"Date","Price","Open","High","Low","Vol.","Change %"
"09/13/2024","174.08","173.37","174.54","172.80","3.92M","0.35%"
"09/12/2024","173.47","173.90","174.61","172.44","4.84M","-0.26%"
"09/11/2024","173.92","176.60","177.00","173.63","6.83M","-2.18%"
"09/10/2024","177.79","175.91","177.94","175.91","6.40M","0.98%"
"09/09/2024","176.06","175.54","176.84","174.66","6.45M","0.27%"
"09/06/2024","175.59","175.76","177.04","175.34","5.79M","0.07%"
"09/05/2024","175.47","175.99","176.55","174.67","6.06M","-0.24%"
"09/04/2024","175.90","173.63","176.00","173.63","7.52M","0.79%"
"09/03/2024","174.52","171.03","175.00","170.99","10.10M","1.74%"
"08/30/2024","171.54","170.16","171.88","169.69","7.30M","0.89%"
"08/29/2024","170.03","169.75","170.60","168.94","4.41M","0.57%"
"08/28/2024","169.06","169.42","171.20","168.58","5.65M","-0.11%"
"08/27/2024","169.25","170.83","171.10","169.08","4.46M","-0.65%"
"08/26/2024","170.35","168.70","170.97","168.70","6.47M","0.70%"
"08/23/2024","169.17","170.05","170.11","168.25","4.77M","-0.58%"
"08/22/2024","170.15","170.88","171.24","169.14","4.10M","-0.01%"
"08/21/2024","170.16","170.19","171.89","169.60","4.08M","-0.15%"
"08/20/2024","170.41","168.77","170.56","168.11","4.51M","1.18%"
"08/19/2024","168.42","168.18","169.24","168.17","3.89M","0.32%"
"08/16/2024","167.89","167.82","168.35","166.80","5.64M","-0.02%"
"08/15/2024","167.92","169.46","169.68","166.75","9.49M","-0.52%"
"08/14/2024","168.80","166.50","169.47","165.82","5.48M","0.90%"
"08/13/2024","167.29","167.34","167.80","166.46","3.77M","0.29%"
"08/12/2024","166.81","169.40","169.65","166.20","7.21M","-2.19%"
"08/09/2024","170.54","170.12","171.26","169.65","5.38M","-0.19%"
"08/08/2024","170.87","169.42","171.56","169.00","6.39M","0.50%"
"08/07/2024","170.02","168.57","171.72","168.01","8.39M","1.15%"
"08/06/2024","168.09","167.90","170.33","167.85","7.45M","0.02%"
"08/05/2024","168.06","170.88","170.88","166.67","10.34M","-1.19%"
"08/02/2024","170.08","167.44","170.35","165.15","11.90M","2.65%"
"08/01/2024","165.69","160.88","166.30","160.68","12.53M","3.07%"
"07/31/2024","160.76","160.81","162.86","159.21","9.66M","-0.58%"
"07/30/2024","161.70","161.79","162.38","158.04","15.75M","-4.84%"
"07/29/2024","169.93","168.85","170.54","168.11","6.80M","0.48%"
"07/26/2024","169.11","167.25","169.32","167.03","5.58M","1.32%"
"07/25/2024","166.90","168.32","170.09","166.87","7.34M","-0.65%"
"07/24/2024","168.00","166.32","168.28","165.57","5.91M","0.83%"
"07/23/2024","166.62","168.11","168.42","166.32","4.86M","-0.97%"
"07/22/2024","168.25","167.93","168.70","167.70","6.38M","0.17%"
"07/19/2024","167.96","167.97","169.04","167.13","6.60M","-0.28%"
"07/18/2024","168.44","168.80","170.92","168.28","5.93M","-0.59%"
"07/17/2024","169.44","167.75","170.17","167.33","7.98M","1.49%"
"07/16/2024","166.95","164.91","167.07","164.61","6.38M","1.44%"
"07/15/2024","164.58","166.47","166.62","164.46","5.75M","-1.22%"
